STATION_ID,STATION_NM,CENTER_YN,LOCAL_X,LOCAL_Y,USE_YN,STATION_ADDR
406001557,대정오일시장,N,126.249537,33.220661,Y,서귀포시 대정읍 하모리 1066
406001556,대정오일시장,N,126.249625,33.220856,Y,서귀포시 대정읍 하모리 1071-2
406001564,선반로입구,N,126.505089,33.240914,Y,서귀포시 강정동 422-4
405001985,연미월왓,N,126.508045,33.481542,Y,제주시 오라이동 3827-6
406001565,위미2리 교차로,N,126.661663,33.277755,Y,서귀포시 남원읍 위미리 4591
405001986,연미월왓,N,126.509086,33.481086,Y,제주시 오라이동 3827-6
406001567,무릉리 사장동,N,126.198327,33.266434,Y,서귀포시 대정읍 무릉리 3096-7
405001988,금백조로입구,N,126.764565,33.447498,Y,제주시 구좌읍 송당리 2234-4
406001566,위미2리 교차로,N,126.663193,33.277599,Y,서귀포시 남원읍 위미리 2038-3
406001570,제주신화월드 리조트,N,126.318099,33.303897,Y,서귀포시 안덕면 서광리 산 24-4
405001989,도련서마을,N,126.578639,33.51193,Y,제주시 도련일동 2163-6
406001569,제주신화월드 서머셋,N,126.318784,33.299965,Y,서귀포시 안덕면 서광리 산 24-4
406001571,제주오설록 티뮤지엄,N,126.288619,33.304518,Y,서귀포시 안덕면 서광리 산 50-24
406001573,제주항공우주박물관,N,126.301235,33.303375,Y,서귀포시 안덕면 서광리 산 39-1
406001574,제주항공우주박물관,N,126.301046,33.303471,Y,서귀포시 안덕면 서광리 산 39-1
406001572,오설록,N,126.288805,33.304537,Y,서귀포시 안덕면 서광리 산 50-15
406001576,헬스케어타운리조트,N,126.557723,33.285964,Y,서귀포시 동홍동 2048
405001990,"방선문 3차, 4차 빌리지",N,126.526243,33.487733,Y,제주시 도남동 767-1
405001993,지방합동청사,N,126.523077,33.489674,Y,제주시 도남동 1058
406001616,서귀포동부도서관,N,126.607735,33.260674,Y,서귀포시 신효동 1120-3
405002099,"제주국제공항(평화로, 800번)",N,126.492862,33.506266,Y,제주시 용담이동 2002
406001646,도순초등학교,N,126.478392,33.246613,Y,서귀포시 도순동 1372
406001635,하효북문,N,126.617469,33.26697,Y,서귀포시 신효동 1544
406001614,중문게이트볼장,N,126.427989,33.262543,Y,서귀포시 중문동 2774
405002090,남학교,N,126.526685,33.463626,Y,제주시 오등동 1234-1
406001636,앞동산,N,126.613793,33.265538,Y,서귀포시 신효동 1544
406001650,서호초등학교,N,126.528946,33.254205,Y,서귀포시 호근동 1421-8
406001620,효돈농협하나로마트,N,126.617238,33.260716,Y,서귀포시 하효동 641-2
405002097,탐라광장,N,126.528389,33.513825,Y,제주시 일도일동 1196-1
406001617,서귀포동부도서관,N,126.608135,33.260448,Y,서귀포시 신효동 1060-3
405002078,광령2리,N,126.42888,33.450336,Y,제주시 애월읍 광령리 3101-2
406001613,유건이오름,N,126.840416,33.416841,Y,서귀포시 성산읍 난산리 2573-3
406001622,맹살공원,N,126.621621,33.263154,Y,서귀포시 하효동 1460
405002081,두문이머세(두맹이골목),N,126.536617,33.510423,Y,제주시 일도이동 162-30
406001607,예담요양원,N,126.816329,33.34226,Y,서귀포시 표선면 표선리 2709
406001625,제지기오름,N,126.611141,33.245305,Y,서귀포시 하효동 1407-3
406001647,도순초등학교,N,126.478633,33.246614,Y,서귀포시 도순동 1368
406001641,감귤박물관,N,126.61049,33.271723,Y,서귀포시 신효동 506-18
406001789,약천사(출발지),N,126.450615,33.243357,Y,서귀포시 하원동 1700-2
406001542,상창교차로,N,126.358863,33.280474,Y,서귀포시 안덕면 상창리 1222-2
406001543,상창교차로,N,126.359175,33.280713,Y,서귀포시 안덕면 상창리 1222-2
406001639,생이집동산,N,126.612987,33.270006,Y,서귀포시 신효동 1544
406001615,중문게이트볼장,N,126.42804,33.262374,Y,서귀포시 중문동 2774
406001605,하례1리 복지회관,N,126.628936,33.269054,Y,서귀포시 남원읍 하례리 606-3
405002079,광령2리,N,126.42903,33.450414,Y,제주시 애월읍 광령리 3101-6
406001637,앞동산,N,126.613956,33.265676,Y,서귀포시 신효동 1544
405002084,부영3차아파트,N,126.486939,33.476399,Y,제주시 노형동 767
406001623,맹살공원,N,126.621985,33.263138,Y,서귀포시 하효동 1460
406001640,감귤박물관,N,126.61026,33.271682,Y,서귀포시 신효동 509-3
405002080,두문이머세(두맹이골목),N,126.536355,33.510606,Y,제주시 일도이동 1050-1
406001608,영주산,N,126.803577,33.398277,Y,서귀포시 표선면 성읍리 407-14
406001609,영주산,N,126.803709,33.398133,Y,서귀포시 표선면 성읍리 407-8
405002100,"제주국제공항(대정,화순,일주서로)",N,126.492978,33.506439,Y,제주시 용담이동 2002
406001626,쇠소깍하효항입구,N,126.617226,33.252905,Y,서귀포시 하효동 1090
405002094,오등상동복지회관,N,126.539794,33.459477,Y,제주시 오등동 264-5
406001624,제지기오름,N,126.611052,33.245489,Y,서귀포시 보목동 1633
405002091,남학교,N,126.526769,33.463387,Y,제주시 오등동 1238
405002085,부영3차아파트,N,126.48742,33.476213,Y,제주시 연동 1546
406001648,강정의례회관,N,126.479556,33.238132,Y,서귀포시 강정동 4498-3
405002086,남조순오름 입구,N,126.491123,33.477406,Y,제주시 연동 1546
405002003,제주세계자연유산센터입구,N,126.710404,33.455428,Y,제주시 조천읍 선흘리 1844-1
405002021,환상숲곶자왈공원,N,126.26342,33.321733,Y,제주시 한경면 저지리 2857-3
406001590,동광환승정류장1,N,126.339318,33.310207,Y,서귀포시 안덕면 동광리 825-1
405002011,메이즈랜드,N,126.799535,33.490083,Y,제주시 구좌읍 송당리 353-4
406001584,노리매,N,126.287541,33.281187,Y,서귀포시 대정읍 구억리 220-8
405002026,"제주현대미술관, 김창열미술관",N,126.266477,33.337862,Y,제주시 한경면 저지리 2120-103
405002002,대천환승정류장,N,126.73682,33.436282,Y,제주시 구좌읍 송당리 산 126-2
405002025,제주평화박물관,N,126.256627,33.304685,Y,제주시 한경면 청수리 3389
405002103,하귀휴먼시아 2단지 입구,N,126.414194,33.482032,Y,제주시 애월읍 하귀1리 200-14
405002102,하귀휴먼시아 2단지 입구,N,126.414078,33.481875,Y,제주시 애월읍 하귀1리 589
405002105,제주버스터미널(가상정류소),N,126.514131,33.499453,Y,제주시 오라일동 2455
405002110,삼화아파트,N,126.54365,33.50912,Y,제주시 일도이동 371
405002115,사대부고,N,126.510575,33.513392,Y,제주시 용담이동 578-5
405002114,사대부고,N,126.510377,33.513384,Y,제주시 용담삼동 581
405002107,제주동여자중학교,N,126.540288,33.502634,Y,제주시 이도이동 339
405002108,신천지아파트,N,126.544645,33.506084,Y,제주시 일도이동 419-12
405002113,영락교회,N,126.543646,33.511117,Y,제주시 일도이동 488-10
405002111,삼화아파트,N,126.543834,33.509369,Y,제주시 일도이동 144-20
405002106,제주동여자중학교,N,126.540245,33.502945,Y,제주시 이도이동 325-15
406001529,법화사사거리,N,126.459466,33.263055,Y,서귀포시 하원동 684-11
406001530,법화사사거리,N,126.46136,33.262995,Y,서귀포시 하원동 650-6
406001531,새서귀초등학교,N,126.512934,33.254156,Y,서귀포시 서호동 1478-2
406001532,제주월드컵경기장,N,126.50723,33.248377,Y,서귀포시 강정동 232
406001533,제주월드컵경기장 서문,N,126.506865,33.246471,Y,서귀포시 법환동 914
406001534,제주월드컵경기장 서문,N,126.506054,33.245222,Y,서귀포시 법환동 1638
406001535,유승한내들아파트,N,126.50453,33.252649,Y,서귀포시 강정동 209
406001536,유승한내들아파트,N,126.504437,33.252459,Y,서귀포시 강정동 216
406001537,중흥/골드클래스아파트,N,126.502027,33.252553,Y,서귀포시 강정동 216
406001538,중흥/골드클래스아파트,N,126.502209,33.252741,Y,서귀포시 강정동 194
406001540,대신중학교,N,126.505807,33.25595,Y,서귀포시 강정동 186-1
405001974,사려니숲길 주차장,N,126.63646,33.432997,Y,제주시 봉개동 산 64-1
405001983,까끄래기오름,N,126.705541,33.43365,Y,제주시 조천읍 교래리 산 10-5
405001978,체오름,N,126.761373,33.474256,Y,제주시 구좌읍 송당리 산 49-1
405001979,체오름,N,126.761492,33.474035,Y,제주시 구좌읍 송당리 산 49-2
405001982,까끄래기오름,N,126.705581,33.43403,Y,제주시 조천읍 교래리 산 9
405001981,금산학교마을,N,126.327249,33.443721,Y,제주시 애월읍 납읍리 2043-7
405001984,한라도서관,N,126.515254,33.47586,Y,제주시 오라이동 899-3
406001581,선반로입구,N,126.505478,33.241377,Y,서귀포시 강정동 350-3
405002041,제주중앙여자고등학교(아라방면),Y,126.538642,33.489414,Y,제주시 이도이동 2060
405002035,제주시청(아라방면),Y,126.529771,33.49956,Y,제주시 이도이동 1772-31
405002044,제주여자중고등학교(광양방면),Y,126.542896,33.485199,Y,제주시 아라일동 2420-5
405002036,제주시청(광양방면),Y,126.530351,33.498925,Y,제주시 이도이동 1938-1
405002047,도련서마을,N,126.578657,33.512256,Y,제주시 도련일동 1992-12
405002046,남국원(광양방면),Y,126.543882,33.47957,Y,제주시 아라이동 1582-2
405002040,제주지방법원(광앙방면),Y,126.534764,33.493625,Y,제주시 이도이동 1085-4
405002042,제주중앙여자고등학교(광양방면),Y,126.539199,33.489018,Y,제주시 이도이동 2060
405002039,제주지방법원(아라방면),Y,126.535091,33.493109,Y,제주시 이도이동 1085-4
405002045,남국원(아라방면),Y,126.543811,33.479705,Y,제주시 아라일동 2995-9
405002043,제주여자중고등학교(아라방면),Y,126.542928,33.48486,Y,제주시 아라일동 2420-5
406001600,성읍환승정류장(성읍1리사무소),N,126.798482,33.389471,Y,서귀포시 표선면 성읍리 3294
406001599,성읍환승정류장(성읍1리사무소),N,126.79827,33.38943,Y,서귀포시 표선면 성읍리 3294
405002048,와흘상동,N,126.634582,33.492728,Y,제주시 조천읍 와흘리 2814
406001601,상효원수목원,N,126.585753,33.305109,Y,서귀포시 상효동 1556
405002049,제주이야기,N,126.409523,33.428957,Y,제주시 애월읍 유수암리 354-7
405002050,제주이야기,N,126.409694,33.429102,Y,제주시 애월읍 유수암리 3234
405002051,함덕초등학교,N,126.671013,33.537372,Y,제주시 조천읍 함덕리 941-29
405002053,예천전문요양원,N,126.619924,33.499916,Y,제주시 회천동 656-2
405002055,스위스마을 입구,N,126.674633,33.491695,Y,제주시 조천읍 와산리 1488-12
405002056,스위스마을 입구,N,126.674379,33.491542,Y,제주시 조천읍 와산리 1435
405002058,한라용사촌,N,126.796406,33.53449,Y,제주시 구좌읍 행원리 3559
405002059,고산2리,N,126.188872,33.302371,Y,제주시 한경면 고산리 3993
405001914,사라봉(산등지대/시티투어),N,126.539851,33.518132,Y,제주시 건입동 711
405001920,김만덕객주(시티투어),N,126.532715,33.517155,Y,제주시 건입동 984-4
405001968,삼화지구 3단지,N,126.585985,33.515234,Y,제주시 도련일동 1911
405001970,농림축산검역본부,N,126.504687,33.510068,Y,제주시 용담이동 885
405001966,영평상동,N,126.568914,33.477258,Y,제주시 월평동 1379
405001967,영평상동,N,126.568967,33.476677,Y,제주시 월평동 1354-4
405001548,이도초등학교,N,126.532748,33.489239,Y,제주시 이도이동 2034-8
406001547,대정환승정류장(대정읍사무소),N,126.251735,33.226049,Y,서귀포시 대정읍 하모리 1443-1
406001546,대정환승정류장(대정읍사무소),N,126.252947,33.225768,Y,서귀포시 대정읍 하모리 1417-1
406001579,예담요양원,N,126.816337,33.342352,Y,서귀포시 표선면 표선리 2954
405001999,차귀포구,N,126.165039,33.308979,Y,제주시 한경면 고산리 0-20
406001578,성산청소년수련원,N,126.84023,33.361441,Y,서귀포시 성산읍 신풍리 455-2
406001521,서귀포항 입구,N,126.564296,33.240087,Y,서귀포시 서귀동 786-6
405001976,메밀동산,N,126.653806,33.482141,Y,제주시 조천읍 와흘리 2814
405001975,사려니숲길 주차장,N,126.635979,33.432851,Y,제주시 봉개동 산 78-1
406001550,국세공무원교육원 공무원연금공단,N,126.518006,33.254367,Y,서귀포시 서호동 1583
406001549,국세공무원교육원 공무원연금공단,N,126.517794,33.25463,Y,서귀포시 서호동 1583
406001552,표선생활체육관,N,126.81678,33.353294,Y,서귀포시 표선면 하천리 1809-1
406001551,표선생활체육관,N,126.814726,33.353117,Y,서귀포시 표선면 하천리 1832-1
405001977,선흘2리,N,126.702854,33.458874,Y,제주시 조천읍 선흘리 1944-19
405001997,열방대학,N,126.701665,33.536964,Y,제주시 조천읍 북촌리 82-2
405001996,열방대학,N,126.701414,33.536805,Y,제주시 조천읍 북촌리 69-1
405002000,주전동,N,126.176436,33.336091,Y,제주시 한경면 용수리 1353
405002001,주전동,N,126.176866,33.33597,Y,제주시 한경면 용수리 4719-1
406001577,성산청소년수련원,N,126.840208,33.36164,Y,서귀포시 성산읍 신풍리 497
406001593,토평사거리,N,126.585582,33.268827,Y,서귀포시 토평동 2223-1
405002032,도리초등학교(종점),,126.464163,33.500949,Y,제주시 이호일동 313-5
405002034,신사동(기점),N,126.677892,33.525966,Y,제주시 조천읍 함덕리 65-20
406001597,제주항공우주박물관,N,126.301994,33.301613,Y,서귀포시 안덕면 서광리 산 35-7
405002060,고산2리,N,126.189196,33.302049,Y,제주시 한경면 고산리 1931
405002061,산수동,N,126.19756,33.303245,Y,제주시 한경면 고산리 3993
405002063,복호동,N,126.201157,33.339924,Y,제주시 한경면 두모리 3023
405002064,복호동,N,126.201154,33.339721,Y,제주시 한경면 두모리 3023
405002065,수장동입구,N,126.211422,33.341904,Y,제주시 한경면 두모리 215-1
405002067,영평알동네,N,126.560433,33.48215,Y,제주시 영평동 2796
405002068,영평알동네,N,126.560284,33.48195,Y,제주시 영평동 2483-5
405002069,신성여자중고등학교,N,126.563027,33.479814,Y,제주시 영평동 2443-3
405002070,신성여자중고등학교,N,126.563308,33.479864,Y,제주시 영평동 2796
405002072,영산홍아파트,N,126.539946,33.495543,Y,제주시 이도이동 444
405002073,탐라중학교,N,126.543944,33.490856,Y,제주시 아라이동 3011-7
405002074,탐라중학교,N,126.543843,33.491367,Y,제주시 아라이동 3015
405002075,황사평입구,N,126.554506,33.496853,Y,제주시 화북이동 5757
405002076,황사평입구,N,126.554972,33.496814,Y,제주시 화북이동 5757
405002077,애월환승정류장(애월리),N,126.318698,33.464829,Y,제주시 애월읍 애월리 2628
406001602,하례환승정류장(하례리입구),,126.600703,33.300004,Y,서귀포시 상효동 1122-5
406001603,남원환승정류장(남원읍사무소),,126.720819,33.280625,Y,서귀포시 남원읍 남원리 207-10
406001604,남원환승정류장(남원읍사무소),,126.72114,33.280528,Y,서귀포시 남원읍 남원리 196-3
405002015,제주레일바이크,N,126.836655,33.464638,Y,제주시 구좌읍 종달리 4997
405002018,송당리 마을,,126.785907,33.469838,Y,제주시 구좌읍 송당리 1463-3
405002351,평대마장,N,126.815608,33.500754,Y,제주시 구좌읍 평대리 2843-1
406001802,소남동산,N,126.631698,33.294445,Y,서귀포시 남원읍 신례리 1522-3
405002352,평대마장,N,126.815836,33.500679,Y,제주시 구좌읍 평대리 2862-8
406001801,달산봉 입구,N,126.826037,33.343208,Y,서귀포시 표선면 하천리 2611
405001971,동백동산 습지센터,N,126.714395,33.509324,Y,제주시 조천읍 선흘리 926
405001972,동백동산 습지센터,N,126.714607,33.509043,Y,제주시 조천읍 선흘리 4199
405002008,덕천리,N,126.770835,33.502553,Y,제주시 구좌읍 덕천리 1796
405002024,제주평화박물관,N,126.256673,33.304807,Y,제주시 한경면 청수리 3389
405002016,용눈이오름,N,126.831877,33.463512,Y,제주시 구좌읍 상도리 1397-3
405002020,환상숲곶자왈공원,N,126.263444,33.322018,Y,제주시 한경면 저지리 3258
405002022,청수마을회관,N,126.247619,33.318326,Y,제주시 한경면 청수리 1575-1
406001582,제주항공우주호텔,N,126.29524,33.302121,Y,서귀포시 안덕면 서광리 산 41
406001585,노리매,N,126.287351,33.281018,Y,서귀포시 대정읍 구억리 220-3
405002029,아부오름,N,126.781359,33.44653,Y,제주시 구좌읍 송당리 산 174-1
405002004,선녀와 나무꾼,N,126.701919,33.479655,Y,제주시 조천읍 선흘리 2014
405002027,"제주현대미술관, 김창열미술관",N,126.266533,33.337646,Y,제주시 한경면 저지리 2120-135
405002006,한울랜드,N,126.752811,33.499402,Y,제주시 구좌읍 덕천리 산 62-5
406001587,소인국테마파크,N,126.320558,33.289496,Y,서귀포시 안덕면 서광리 2471
405002012,다랑쉬오름 입구(북),N,126.829887,33.486079,Y,제주시 구좌읍 세화리 3637
405002023,청수마을회관,N,126.247628,33.318119,Y,제주시 한경면 청수리 1572-3
406001586,소인국테마파크,N,126.32062,33.289648,Y,서귀포시 안덕면 서광리 2471
405002017,용눈이오름,N,126.832178,33.463282,Y,제주시 구좌읍 종달리 4648
405002005,선녀와 나무꾼,N,126.702075,33.480157,Y,제주시 조천읍 선흘리 1997
406001589,세계자동차제주박물관,N,126.349138,33.282185,Y,서귀포시 안덕면 상창리 2068-7
406001591,동광단지,N,126.359659,33.31387,Y,서귀포시 안덕면 동광리 74-37
405002030,종달항,N,126.910983,33.497171,Y,제주시 구좌읍 종달리 478-14
405002014,제주레일바이크,N,126.836419,33.464624,Y,제주시 구좌읍 상도리 산 373
405002009,둔지오름,N,126.797756,33.506106,Y,제주시 구좌읍 한동리 산 40
406001588,세계자동차제주박물관,N,126.348669,33.282663,Y,서귀포시 안덕면 상창리 2065-1
405002019,송당리 마을,N,126.785971,33.469651,Y,제주시 구좌읍 송당리 1463-2
406001583,제주항공우주호텔,N,126.295284,33.301957,Y,서귀포시 안덕면 서광리 산 41
405002010,둔지오름,N,126.797957,33.506151,Y,제주시 구좌읍 한동리 4848
405002007,한울랜드,N,126.753047,33.499065,Y,제주시 구좌읍 덕천리 769
405002028,아부오름,N,126.781119,33.446295,Y,제주시 구좌읍 송당리 산 168
405002013,다랑쉬오름 입구(북),N,126.829632,33.485949,Y,제주시 구좌읍 세화리 3637
405002088,디케이서비스,N,126.520799,33.46377,Y,제주시 오등동 1730-23
405002096,탐라광장,N,126.528152,33.513841,Y,제주시 일도일동 1203-1
406001638,생이집동산,N,126.612801,33.269991,Y,서귀포시 신효동 557-4
406001619,효돈축구공원,N,126.61122,33.260483,Y,서귀포시 신효동 1544
406001611,모구리야영장,N,126.81815,33.405952,Y,서귀포시 성산읍 난산리 3018
406001632,쇠소깍 입구,N,126.621741,33.256784,Y,서귀포시 하효동 951-10
405002093,오등상동,N,126.533672,33.462568,Y,제주시 오등동 459-8
405002083,민속자연사박물관,N,126.530799,33.506921,Y,제주시 일도이동 968-2
406001631,하효마을회관,N,126.617578,33.261799,Y,서귀포시 하효동 190-1
406001630,하효마을회관,N,126.61742,33.26207,Y,서귀포시 하효동 166
406001634,하효북문,N,126.617348,33.266856,Y,서귀포시 신효동 189-2
405002101,"제주국제공항(일주동로, 5 1 6 도로)",N,126.493717,33.506627,Y,제주시 용담이동 1462-1
406001610,모구리야영장,N,126.817072,33.405593,Y,서귀포시 성산읍 삼달리 2260
405002098,고산1리,N,126.18026,33.300939,Y,제주시 한경면 고산리 2865-5
406001645,대천동주민센터,N,126.478301,33.249324,Y,서귀포시 도순동 381-1
405002092,오등상동,N,126.533588,33.46284,Y,제주시 오등동 459-4
406001644,대천동주민센터,N,126.477944,33.24934,Y,서귀포시 도순동 1372
405002125,일도초등학교,N,126.528836,33.510866,Y,제주시 일도일동 1107-6
405002123,제주성지,N,126.525875,33.509828,Y,제주시 이도일동 1501-12
405002124,일도초등학교,N,126.528746,33.51109,Y,제주시 일도일동 1100-4
405002122,제주성지,N,126.525868,33.510026,Y,제주시 이도일동 1437-6
406001660,덕수2리교차로,N,126.31209,33.275295,Y,서귀포시 안덕면 덕수리 3004
406001658,소암기념관,N,126.567627,33.244845,Y,서귀포시 서귀동 60-2
405002137,조황빌레,N,126.667915,33.509311,Y,제주시 조천읍 대흘리 2787
405002135,제주복합체육관,N,126.518742,33.494465,Y,제주시 오라일동 1021-4
405002138,조황빌레,N,126.668002,33.509334,Y,제주시 조천읍 대흘리 2787
406001657,소암기념관,N,126.567356,33.245009,Y,서귀포시 서귀동 160-5
406001656,번개과학체험관,N,126.586208,33.288905,Y,서귀포시 토평동 3245
406001655,번개과학체험관,N,126.586274,33.289176,Y,서귀포시 토평동 1890-8
406001661,안좌동 입구,N,126.759701,33.357747,Y,서귀포시 표선면 가시리 3805
405002136,제주복합체육관,N,126.51874,33.494289,Y,제주시 오라일동 1074-6
405002159,황사평성지,N,126.555065,33.486803,Y,제주시 영평동 2662-11
406001674,보목 동동네,N,126.606481,33.243069,Y,서귀포시 보목동 394-1
406001672,신효웃동네,N,126.613884,33.267405,Y,서귀포시 신효동 1544
406001673,보목 동동네,N,126.605972,33.243053,Y,서귀포시 보목동 393-4
406001663,솜반천,N,126.553361,33.253208,Y,서귀포시 서홍동 1219-1
405002157,삼양파출소 사거리,N,126.587728,33.520563,Y,제주시 삼양이동 1494-9
405002166,선흘분교 입구,N,126.706294,33.515985,Y,제주시 조천읍 선흘리 987-1
405002158,황사평성지,N,126.555111,33.486406,Y,제주시 영평동 2661-3
405002156,삼양파출소 사거리,N,126.587528,33.520522,Y,제주시 삼양이동 2181-18
406001668,흙담솔사가,N,126.552272,33.258707,Y,서귀포시 서홍동 1530-3
406001665,아미휴먼빌,N,126.550944,33.263194,Y,서귀포시 서홍동 1651-13
406001664,솜반천,N,126.553507,33.253218,Y,서귀포시 서홍동 1223-4
405002163,납읍리,N,126.328694,33.439512,Y,제주시 애월읍 납읍리 2274-1
405002165,세화고 입구,N,126.861675,33.518247,Y,제주시 구좌읍 세화리 44-1
405002162,납읍리,N,126.328712,33.439657,Y,제주시 애월읍 납읍리 2787
406001667,흙담솔사가,N,126.552402,33.258853,Y,서귀포시 서홍동 1554-2
405002164,세화고 입구,N,126.860865,33.518439,Y,제주시 구좌읍 세화리 3637
405002173,홍수암,N,126.229432,33.353247,Y,제주시 한경면 판포리 40-4
406001688,동물개동산 앞,N,126.431203,33.240117,Y,서귀포시 대포동 1812-1
406001677,남용통상,N,126.57898,33.290643,Y,서귀포시 토평동 3284-1
405002174,홍수암,N,126.229561,33.35326,Y,제주시 한림읍 월림리 951-2
405002170,"거슨새미오름, 안돌오름",N,126.756849,33.445153,Y,제주시 구좌읍 송당리 2339-3
406001678,어썸브리즈,N,126.27569,33.259159,Y,서귀포시 대정읍 보성리 1138-4
405002183,쇠질곳,N,126.379124,33.467009,Y,제주시 애월읍 수산리 2131-4
406001683,통물,N,126.531148,33.247675,Y,서귀포시 호근동 1516-2
405002171,신동 입구,N,126.228792,33.341378,Y,제주시 한경면 조수리 551-2
406001682,통물,N,126.531451,33.248025,Y,서귀포시 호근동 1484-6
405002169,"거슨새미오름, 안돌오름",N,126.7569,33.445097,Y,제주시 구좌읍 송당리 2339-3
406001685,봉림사,N,126.540355,33.254737,Y,서귀포시 호근동 663-3
406001689,동물개동산 앞,N,126.43105,33.240129,Y,서귀포시 대포동 1816-1
405002179,NHF삼화1단지,N,126.582096,33.517458,Y,제주시 삼양이동 2312
406001680,대정읍 다목적회관,N,126.266946,33.220941,Y,서귀포시 대정읍 상모리 4165
405002180,첨단꿈에그린2단지 아파트,N,126.5764,33.453013,Y,제주시 월평동 745
406001686,배튼개 입구,N,126.44357,33.241565,Y,서귀포시 대포동 2606-20
406001687,배튼개 입구,N,126.443236,33.24091,Y,서귀포시 대포동 2606-20
406001676,남용통상,N,126.57892,33.290717,Y,서귀포시 토평동 3284-1
406001684,봉림사,N,126.539955,33.254736,Y,서귀포시 호근동 689-5
405002175,행장디,N,126.562207,33.501135,Y,제주시 화북이동 3142
405002177,한국전력 변전소,N,126.53717,33.498319,Y,제주시 이도이동 996-7
405002176,행장디,N,126.562693,33.50112,Y,제주시 화북이동 5756
405002178,한국전력 변전소,N,126.537442,33.498377,Y,제주시 이도이동 444
405002182,쇠질곳,N,126.378981,33.467013,Y,제주시 애월읍 수산리 2131-1
406001679,어썸브리즈,N,126.275543,33.258995,Y,서귀포시 대정읍 보성리 1138-10
405002172,배낭골,N,126.23028,33.345799,Y,제주시 한경면 조수리 4146
405002339,"선인장마을, 돌마을공원",N,126.252978,33.354524,Y,제주시 한림읍 금능리 372-4
405002338,신흥리 복지회관,N,126.65216,33.546811,Y,제주시 조천읍 신흥리 938
405002342,웃거리,N,126.402955,33.43968,Y,제주시 애월읍 유수암리 1837-1
405002343,유수암상동경로당,N,126.405604,33.423436,Y,제주시 애월읍 유수암리 1042-27
405002341,유수암리사무소,N,126.40315,33.441401,Y,제주시 애월읍 유수암리 1892-1
405002148,서부보건소,N,126.269823,33.4115,Y,제주시 한림읍 한림리 965
405002140,용화로,N,126.508503,33.509585,Y,제주시 용담이동 627
405002144,제주연구원,N,126.514172,33.467651,Y,제주시 오라이동 44-4
405002143,조천도서관,N,126.667962,33.537061,Y,제주시 조천읍 함덕리 915-1
405002149,명월리사무소,N,126.26649,33.386748,Y,제주시 한림읍 명월리 1714-1
406001662,온천동,N,126.746554,33.319006,Y,서귀포시 남원읍 신흥리 2484
405002142,용마마을,N,126.506137,33.514832,Y,제주시 용담삼동 531-1
405002141,용마마을,N,126.506051,33.515362,Y,제주시 용담삼동 519-4
405002152,고산동산,N,126.534374,33.495107,Y,제주시 이도이동 1085-4
405002139,용화로,N,126.508889,33.509677,Y,제주시 용담이동 616-82
405002145,명월상동회관,N,126.283044,33.374953,Y,제주시 한림읍 명월리 2227
405002146,명월상동회관,N,126.283012,33.374794,Y,제주시 한림읍 명월리 367-9
405002147,서부보건소,N,126.269957,33.411748,Y,제주시 한림읍 한림리 564-5
405002212,탐라도서관,N,126.477589,33.477538,Y,제주시 노형동 765
405002213,으뜸마을,N,126.480338,33.478943,Y,제주시 노형동 766
405002214,상귀리,N,126.409829,33.473699,Y,제주시 애월읍 상귀리 264-6
405002215,상귀리,N,126.409841,33.473506,Y,제주시 애월읍 상귀리 264-5
405002216,제일교,N,126.531913,33.512347,Y,제주시 일도이동 1050-1
405002221,상명리동카름,N,126.271756,33.364704,Y,제주시 한림읍 상명리 2361
406001711,외돌개,N,126.547635,33.241235,Y,서귀포시 서홍동 780-1
405002217,화랑마을,N,126.464066,33.465049,Y,제주시 해안동 804-3
406001710,석부작박물관,N,126.535261,33.250012,Y,서귀포시 호근동 2142
405002233,카라반공원,N,126.782784,33.464439,Y,제주시 구좌읍 송당리 1900
406001707,수산리사무소,N,126.882395,33.447687,Y,서귀포시 성산읍 수산리 1208-2
406001701,회수사거리,N,126.44277,33.263176,Y,서귀포시 회수동 982
406001699,화순생태탐방로,N,126.332722,33.264438,Y,서귀포시 안덕면 화순리 2045
406001702,강정새마을금고,N,126.477314,33.23647,Y,서귀포시 강정동 4399-21
405002223,구좌정수장,N,126.771865,33.5048,Y,제주시 구좌읍 덕천리 1796
405002220,상명리동동,N,126.269567,33.362314,Y,제주시 한림읍 상명리 2361
405002228,용암해수단지,N,126.816398,33.542145,Y,제주시 구좌읍 한동리 4849-22
405002219,상명리동동,N,126.269288,33.362269,Y,제주시 한림읍 상명리 1670
405002222,상명리동카름,N,126.27206,33.364823,Y,제주시 한림읍 상명리 2361
406001709,석부작박물관,N,126.534719,33.249992,Y,서귀포시 호근동 509-2
406001704,심향사,N,126.622085,33.294391,Y,서귀포시 남원읍 신례리 1647
405002224,구좌정수장,N,126.772205,33.505288,Y,제주시 구좌읍 덕천리 1796
405002229,사장교차로,N,126.658785,33.536429,Y,제주시 조천읍 함덕리 4139
406001706,수산1리 큰동네,N,126.877519,33.448732,Y,서귀포시 성산읍 수산리 4764
405002225,행원교차로,N,126.803703,33.545737,Y,제주시 구좌읍 행원리 3559
405002231,두문포 노린당,N,126.909136,33.496476,Y,제주시 구좌읍 종달리 486-6
406001713,향토오일시장,N,126.573495,33.266232,Y,서귀포시 동홍동 806-1
406001708,수산리사무소,N,126.882532,33.447747,Y,서귀포시 성산읍 수산리 4764
